#|num|weight|mean|covariance matrix|
|0|0.0160232195757|136.734729789 102.743188487 118.743874731|42.2732911502 32.4499676056 38.8361715968 32.4499676056 56.6967667169 29.5025047175 38.8361715968 29.5025047175 106.641384447|
|1|0.0164471780822|106.316708373 143.685822154 155.11331343|45.2583158119 6.32178917986 35.2395296042 6.32178917986 43.6100397169 5.9180414459 35.2395296042 5.9180414459 55.7663949978|
|2|0.0158634783478|101.585178359 164.166848609 113.179778957|47.5539360036 16.7838647611 -9.04538463078 16.7838647611 42.2615377528 15.9416133171 -9.04538463078 15.9416133171 37.2942079687|
|3|0.0281060276032|152.417506948 123.60624081 139.403090198|98.0031562344 13.31704575 -65.5095020493 13.31704575 52.819132639 6.40730757546 -65.5095020493 6.40730757546 99.2106527131|
|4|0.0178993666481|115.015673538 90.3817906037 116.821697968|55.0133823041 17.3888970427 -0.898708082515 17.3888970427 49.8694214999 -3.34459721194 -0.898708082515 -3.34459721194 26.1438514352|
|5|0.0235082633746|138.250058751 141.300897515 136.411041763|114.970333925 -42.4247583688 -48.0937960313 -42.4247583688 40.1790981768 1.60521987082 -48.0937960313 1.60521987082 121.735372733|
|6|0.0257275867189|112.832364638 116.129037303 143.785052332|42.360139066 -3.75743376453 34.2071378477 -3.75743376453 126.565036113 61.7850364676 34.2071378477 61.7850364676 106.618487631|
|7|0.0188404315582|165.31032911 137.065346818 118.535678245|55.4932999998 -11.44109055 9.11147310324 -11.44109055 29.1236151113 -11.1660514756 9.11147310324 -11.1660514756 38.6721135445|
|8|0.0196301214185|110.568237796 153.510466075 109.366925976|36.0047682821 9.38896374861 18.8212606888 9.38896374861 85.9903582843 32.3074840545 18.8212606888 32.3074840545 45.2681734565|
|9|0.0170839679145|132.336992835 116.026128105 161.736164674|112.668668019 41.3702211457 -16.0585256752 41.3702211457 48.4343242039 7.55865471771 -16.0585256752 7.55865471771 28.8974023487|
|10|0.0208603988763|136.411084207 130.394270879 134.829313134|69.2371197504 -6.98306813411 5.32929044544 -6.98306813411 43.2962993778 -5.66567015372 5.32929044544 -5.66567015372 115.626012705|
|11|0.0220784002076|113.642147509 134.44538688 112.080041187|65.5701893289 -32.6715759313 -15.3943577324 -32.6715759313 83.3552974163 9.14732040791 -15.3943577324 9.14732040791 39.6968403527|
|12|0.0258813740182|156.333310944 127.565006318 122.985653955|78.1640432978 -22.7335181561 -0.795309360176 -22.7335181561 46.6275741078 2.93956794642 -0.795309360176 2.93956794642 65.5883349411|
|13|0.0191658810378|111.791638179 155.887815876 142.089666597|59.4965214408 -37.4785296238 44.1166608468 -37.4785296238 68.8356595475 -58.2828314757 44.1166608468 -58.2828314757 90.7252941241|
|14|0.0212358633918|106.482843156 95.7086543265 109.970328868|65.2067673328 21.3658883244 -20.6376346522 21.3658883244 44.5693162795 -3.53771886832 -20.6376346522 -3.53771886832 32.7790200656|
|15|0.0112247850123|122.534012349 97.6286980633 153.609185457|48.7162937402 -1.08529860169 -26.0757131156 -1.08529860169 30.2819911296 22.1724687778 -26.0757131156 22.1724687778 54.3786960072|
|16|0.0266822318314|125.242350194 139.853097691 144.17610485|110.154744743 -50.7035023422 40.7764045081 -50.7035023422 71.2526691591 -51.1830269104 40.7764045081 -51.1830269104 102.647512314|
|17|0.0254888776358|113.221825753 103.994550414 121.378540463|69.0152282515 26.6060622348 -13.8291018411 26.6060622348 89.2538338247 -19.1614059718 -13.8291018411 -19.1614059718 49.0726095931|
|18|0.0125826825111|102.183552348 120.655775631 145.294672298|26.7971761391 -15.7484433703 28.3592817791 -15.7484433703 142.102095488 26.0534024212 28.3592817791 26.0534024212 68.5973671579|
|19|0.0194296910453|158.726567276 113.434594259 124.857558374|74.9475235022 11.5817719566 -31.6755946469 11.5817719566 22.3563806315 -13.3311891015 -31.6755946469 -13.3311891015 65.3031083847|
|20|0.0218732155654|159.958675967 130.339863496 107.44011072|60.1941966996 -18.1048162871 15.3142519616 -18.1048162871 48.7100912597 -10.8361728427 15.3142519616 -10.8361728427 30.07496189|
|21|0.0150263097164|145.22163865 147.370499877 133.087853362|207.309767837 -125.703217312 -14.3523778909 -125.703217312 91.2168259676 -1.69699139504 -14.3523778909 -1.69699139504 44.0462905962|
|22|0.0202799490009|134.493518982 101.614772018 138.718102268|140.55801529 87.8488701875 25.7974293412 87.8488701875 85.7251418723 52.8780586891 25.7974293412 52.8780586891 96.0105168974|
|23|0.0224389363019|126.499502542 107.102606392 107.57010385|36.8018241858 9.17374181813 1.44449262826 9.17374181813 47.8785873694 2.93585419003 1.44449262826 2.93585419003 50.2721774558|
|24|0.0157589857838|98.9750506574 128.927380464 122.581208144|19.678773349 -24.1798671526 8.1639478395 -24.1798671526 136.312788736 -58.3920099325 8.1639478395 -58.3920099325 77.745380371|
|25|0.0200681620914|172.29636648 123.916536805 120.676520549|26.5221764288 -0.679280231188 2.91630998592 -0.679280231188 40.6870078489 1.2518773819 2.91630998592 1.2518773819 47.5555533164|
|26|0.0200475816896|103.315842174 85.3495946258 124.761711947|43.2149383891 -1.63950940311 0.165873238073 -1.63950940311 26.1002380827 4.69721725868 0.165873238073 4.69721725868 43.328183187|
|27|0.0190974936101|115.912517191 140.47877455 128.716018802|56.196193926 -40.0945104266 3.41784002182 -40.0945104266 130.70905829 -11.3078295378 3.41784002182 -11.3078295378 63.1750985302|
|28|0.018436400012|150.510113144 128.991949553 156.886804596|39.5569261985 6.97528969104 -16.2006601359 6.97528969104 42.2429411149 -24.0068136547 -16.2006601359 -24.0068136547 54.4945874413|
