#|num|weight|mean|covariance matrix|
|0|0.017209266707|207.386497096 230.748176032 213.039190285|188.269540041 -145.69003736 -69.8713459202 -145.69003736 225.775825399 110.118095344 -69.8713459202 110.118095344 90.7140234951|
|1|0.000878656875094|226.977390298 175.931022252 220.81351546|46.4677932378 -38.2172727982 -25.1788176168 -38.2172727982 214.159482596 -69.4817207667 -25.1788176168 -69.4817207667 471.389197041|
|2|0.00069286242027|201.63412773 189.950116417 163.201166154|158.629662663 -113.389705313 118.026879546 -113.389705313 271.614011508 -118.477720705 118.026879546 -118.477720705 308.852675198|
|3|0.00109552061258|191.736754138 158.323901834 235.935137869|55.3244327324 -10.780477281 -6.03211018099 -10.780477281 192.056040446 46.2064372453 -6.03211018099 46.2064372453 200.797370605|
|4|0.00985953291048|199.92384246 214.60216181 266.109985182|123.065478382 21.6934324532 -5.08687938034 21.6934324532 46.3637666042 14.2545127635 -5.08687938034 14.2545127635 24.8485759319|
|5|0.0042358586865|168.651363552 219.8335535 188.635980663|52.8546622504 -34.4295277576 -11.6936854074 -34.4295277576 58.6872439332 -6.10305814004 -11.6936854074 -6.10305814004 69.357409238|
|6|0.0026274966978|194.444336815 172.707701384 243.532680612|63.7451093773 -46.79860916 26.5571403215 -46.79860916 204.293776633 7.25588548515 26.5571403215 7.25588548515 102.346653636|
|7|0.00601711921331|202.615388237 154.209832548 244.413513387|117.345425872 17.7129212245 28.3185346419 17.7129212245 105.063576054 31.5127728391 28.3185346419 31.5127728391 65.8487482739|
|8|0.000902118704759|189.645077182 227.837261466 182.530630908|73.3145866272 -41.6584811801 35.5382249266 -41.6584811801 84.6414203982 -73.840547676 35.5382249266 -73.840547676 451.409372351|
|9|0.00329037176257|221.665967682 168.129138543 132.726535387|79.089077962 4.93351150108 -15.5110557536 4.93351150108 20.6998431517 0.0826726392677 -15.5110557536 0.0826726392677 76.6774535778|
|10|0.00218203980582|211.277625002 198.092457526 217.29405271|89.1636319038 -22.102651519 -42.6383588693 -22.102651519 70.7366172462 55.258234071 -42.6383588693 55.258234071 248.017350889|
|11|0.00442579363955|196.580039891 199.335388044 226.699638312|74.2079275305 41.3175026608 -70.0916544289 41.3175026608 100.041554916 31.8443220428 -70.0916544289 31.8443220428 213.105916588|
|12|0.00121035849715|205.090471342 189.884714211 150.010204616|151.695220139 -29.712459378 131.751001583 -29.712459378 166.414754521 -143.805640757 131.751001583 -143.805640757 289.468878817|
|13|0.00170617655084|196.363962485 181.165324751 253.705862412|77.5567297727 -53.1709223335 21.2666743308 -53.1709223335 223.449803394 -19.9756787235 21.2666743308 -19.9756787235 100.106882623|
|14|0.00296990098108|235.294742454 185.002957777 179.767375319|24.8725392529 -60.7004662341 40.0903474625 -60.7004662341 226.301015222 -158.345112063 40.0903474625 -158.345112063 229.550371758|
|15|0.000979564701673|203.49204155 161.383116392 190.362890042|38.1794342212 -34.744011644 121.951905665 -34.744011644 182.89347866 -46.9020612045 121.951905665 -46.9020612045 454.467225599|
|16|0.000497030554698|200.493809952 200.968480147 165.777618922|153.135297702 -104.868842582 82.007150267 -104.868842582 298.065532974 -42.6680434988 82.007150267 -42.6680434988 328.482575964|
|17|0.00314570267269|207.411401809 145.092665972 211.221805147|322.703491124 133.853049366 -8.55817242511 133.853049366 120.610192534 -46.2754367661 -8.55817242511 -46.2754367661 69.906094616|
|18|0.00175996845565|223.273291143 167.482137498 235.179206281|45.7342777897 -27.3251483897 -33.9687897623 -27.3251483897 79.1987419818 97.8780617605 -33.9687897623 97.8780617605 223.592916504|
|19|0.00164706402988|220.93849328 152.559812529 220.680966544|96.0853002292 3.14265329265 -9.93545533992 3.14265329265 74.5978239248 -41.8822676909 -9.93545533992 -41.8822676909 357.883433074|
|20|0.00829546527859|200.368986641 171.232073958 218.03300552|108.706186077 -23.6413191525 -48.7227220166 -23.6413191525 31.3984365031 30.7569383371 -48.7227220166 30.7569383371 125.351457934|
|21|0.012257407946|205.769416861 151.040269755 279.600961969|87.8062979365 13.6604146256 29.9735755147 13.6604146256 85.9843718743 19.4566524301 29.9735755147 19.4566524301 42.462085351|
|22|0.00093357561883|217.722364597 195.830430398 216.740536193|76.8165638528 -84.911571019 4.43883706402 -84.911571019 188.214266221 -13.7740473042 4.43883706402 -13.7740473042 326.967110705|
|23|0.0100905069997|178.789503363 233.712872311 191.121813349|56.5909930341 -9.67964292609 12.4314544029 -9.67964292609 217.562474521 2.39624321683 12.4314544029 2.39624321683 43.0752684719|
|24|0.00127906220514|209.431096264 178.818224926 162.039675607|166.885762581 -72.2660296522 135.132190443 -72.2660296522 168.001675579 -113.468209311 135.132190443 -113.468209311 334.486854147|
|25|0.00192536468077|202.340131161 208.068165398 133.134597476|142.216479458 -71.9945667165 190.807631557 -71.9945667165 234.794766968 -213.663029968 190.807631557 -213.663029968 353.322485969|
|26|0.00336822836241|215.28024838 193.966556069 263.068548195|32.6629070271 -30.8937584263 25.0208715573 -30.8937584263 194.109057521 -80.2864849447 25.0208715573 -80.2864849447 80.8519731889|
|27|0.000718743800921|190.014078133 198.417894324 197.511640341|23.2952030183 11.4763006813 40.1860795271 11.4763006813 222.825368367 -199.498967969 40.1860795271 -199.498967969 598.491274215|
|28|0.00929174913702|186.748262871 176.223238989 153.115824874|181.023671533 -178.508009074 152.936104636 -178.508009074 259.684374945 -168.310936397 152.936104636 -168.310936397 220.470219784|
|29|0.000855952031575|220.912698403 159.562627317 193.46349126|95.289268066 -6.75510454858 59.561285935 -6.75510454858 106.871241125 -101.152225873 59.561285935 -101.152225873 480.107949772|
|30|0.000886997742983|213.843565373 189.804413418 168.244337914|139.179040285 -102.674278291 52.7083595551 -102.674278291 278.663740922 -95.5489261158 52.7083595551 -95.5489261158 196.648399267|
|31|0.00117383697711|224.741299181 171.280415929 238.087011378|28.1273475783 -13.7437265498 -13.6330417916 -13.7437265498 198.530872334 -7.77696198661 -13.6330417916 -7.77696198661 148.432271294|
|32|0.000464709779767|214.236902017 194.395425111 191.693451874|132.402743203 -134.761626612 90.1085483498 -134.761626612 310.36940269 -72.6857157047 90.1085483498 -72.6857157047 565.710476778|
|33|0.00330500008607|181.418221057 188.741152015 228.940933809|169.267302328 -316.878318879 -120.654941491 -316.878318879 668.365018066 257.170711039 -120.654941491 257.170711039 108.974157251|
|34|0.000541433729743|189.284245765 212.638803882 166.909818959|64.3330872181 -9.38450499491 67.5487974743 -9.38450499491 171.802791588 13.5390851679 67.5487974743 13.5390851679 402.157383635|
|35|0.00333230196837|214.18863381 203.642457092 173.726372198|301.358592311 -74.7701123402 166.373594391 -74.7701123402 86.8446113111 -38.4274659886 166.373594391 -38.4274659886 110.239645287|
