#|num|weight|mean|covariance matrix|
|0|0.00246117223661|244.372444764 229.368869131 254.241079675|289.706467902 172.638120684 -108.196684257 172.638120684 132.892916739 -81.2863238334 -108.196684257 -81.2863238334 69.8107798905|
|1|0.000783922493549|197.384258927 228.470131307 227.918233346|42.2854943099 -55.3322676102 -50.6144621961 -55.3322676102 359.285992459 267.399231945 -50.6144621961 267.399231945 242.422539623|
|2|0.00329307132191|190.217121262 172.767871773 224.333069112|85.9622870163 -2.21971632787 10.9728157523 -2.21971632787 172.749667079 3.51816076174 10.9728157523 3.51816076174 130.159662865|
|3|0.00197632133209|224.718388636 255.10736775 204.332041877|20.1819222455 -17.4711921231 -46.7237557452 -17.4711921231 37.1765242861 -15.1267282801 -46.7237557452 -15.1267282801 439.921207165|
|4|0.0144234492752|243.548896195 218.308864839 199.585510708|107.145475907 -33.3786663606 -44.8714569667 -33.3786663606 27.6942960169 -26.5858664089 -44.8714569667 -26.5858664089 365.56889063|
|5|0.00224832227499|201.31842138 257.776958241 272.204681104|38.4879324254 25.7334618749 43.4580935167 25.7334618749 60.8738055346 21.3851827699 43.4580935167 21.3851827699 91.8679169021|
|6|0.00581976414049|251.462705843 278.532365955 188.599096138|90.1207180465 -40.3931083737 -17.9056102416 -40.3931083737 102.858799633 -72.1865921467 -17.9056102416 -72.1865921467 154.51653202|
|7|0.00331999816499|199.624796336 182.446812817 194.281859357|101.781624571 93.1520342032 -15.2053846246 93.1520342032 118.499244899 -9.80673162752 -15.2053846246 -9.80673162752 31.6897621686|
|8|0.00145413344912|223.087749404 282.970014281 289.089528394|10.4587748837 8.43808487501 -11.127065908 8.43808487501 86.2573602364 55.0093797644 -11.127065908 55.0093797644 106.795683392|
|9|0.00187222397551|204.367425293 204.541437629 255.968161464|241.55738974 71.3359158303 9.52673558303 71.3359158303 54.0408564118 8.0312991463 9.52673558303 8.0312991463 10.8776848136|
|10|0.00395768639318|196.26238504 269.542113053 242.634713723|40.0743416095 -76.4644048045 -6.02531452878 -76.4644048045 191.135995006 46.3546627653 -6.02531452878 46.3546627653 265.431212731|
|11|0.00492891361742|273.725209366 236.18718718 224.134147218|115.804032533 75.034199142 31.2738451359 75.034199142 84.5931333001 73.7996330507 31.2738451359 73.7996330507 257.86684626|
|12|0.00137229464727|230.326921572 259.846315865 218.854889963|14.9923468243 4.00194923278 2.81460492608 4.00194923278 145.107843406 -72.844606153 2.81460492608 -72.844606153 299.381880938|
|13|4.66908836416e-05|244.712400083 244.827321262 209.085992953|261.711176569 74.5335823374 -93.6036504126 74.5335823374 113.05223176 57.8345047309 -93.6036504126 57.8345047309 247.59060146|
|14|0.00115027370934|230.529249356 239.763555528 219.623712255|79.4939812731 73.797042452 -16.0764050025 73.797042452 129.366716457 27.1077933753 -16.0764050025 27.1077933753 251.565157332|
|15|0.00172254238908|187.394389097 196.960596656 213.071962488|96.5768756216 47.3159841019 -40.0208699364 47.3159841019 238.088574387 14.1388272619 -40.0208699364 14.1388272619 55.6011650594|
|16|0.00202097719961|240.559732458 248.473133316 196.229860472|206.581670683 -12.6868491845 -22.6821711742 -12.6868491845 38.9424176967 -7.74188732013 -22.6821711742 -7.74188732013 38.4774454654|
|17|0.000758725956498|208.626857289 218.859388249 202.47353114|287.157173548 311.578294135 -69.9943892306 311.578294135 440.617039896 -34.6057065773 -69.9943892306 -34.6057065773 100.358886616|
|18|0.00129074727993|224.833997504 235.862664383 255.503286578|30.9161702222 20.7931270718 12.1458858761 20.7931270718 87.9046086294 51.9223025961 12.1458858761 51.9223025961 32.5350531487|
|19|0.00641706166766|174.819922102 173.53067596 229.553291615|9.6487587692 -6.18536326582 6.81605713242 -6.18536326582 135.888947301 46.596290267 6.81605713242 46.596290267 152.751101499|
|20|0.00829248331287|189.130892641 298.153056867 239.852421121|35.3491972362 8.92549706678 42.5615762087 8.92549706678 63.7382598574 63.8729963508 42.5615762087 63.8729963508 509.766236353|
|21|0.0118804382169|223.347371547 170.455783812 220.778462108|24.9459193699 18.8701635414 1.42536488629 18.8701635414 43.1919327063 13.6038610943 1.42536488629 13.6038610943 179.458937055|
|22|0.00455309848667|187.682502152 160.524069179 202.858284947|143.808598962 45.7821968314 18.4453734278 45.7821968314 102.987397865 18.2209025724 18.4453734278 18.2209025724 20.5326795394|
|23|0.00552474320573|223.12770603 248.44346348 178.336598974|69.8706261646 -14.3798466558 -31.0246270068 -14.3798466558 26.4117446709 -25.5684725907 -31.0246270068 -25.5684725907 138.420200495|
|24|0.00148312091918|237.852633378 254.400590739 234.263581936|69.0171248071 107.162626478 -24.7101033155 107.162626478 245.381909691 24.0294356439 -24.7101033155 24.0294356439 85.7164121601|
|25|0.00266475426352|253.575362468 195.472494374 230.416448532|37.4298667746 15.1364145532 -2.00442761887 15.1364145532 14.5171927096 8.38306683044 -2.00442761887 8.38306683044 47.8293282054|
|26|0.000748002337042|207.138626302 226.755832688 206.856534309|259.655959232 219.941718389 -97.163419227 219.941718389 314.289792457 -30.3417702431 -97.163419227 -30.3417702431 98.536552305|
|27|0.00851073996093|208.074153115 300.369583906 262.993133859|68.7909989158 -8.97215378603 35.1896442326 -8.97215378603 74.3192349627 -3.48147957689 35.1896442326 -3.48147957689 221.839356079|
|28|0.00376463722269|192.312123354 145.265668784 226.768676942|24.4751856675 -34.8390340593 5.84097468467 -34.8390340593 269.274397672 -188.85935955 5.84097468467 -188.85935955 206.335273389|
|29|0.00463162166473|206.179203528 184.68364086 240.141915515|28.0397270928 -11.571192222 9.39658785542 -11.571192222 70.752352899 33.2943296669 9.39658785542 33.2943296669 173.62940431|
|30|0.0027720317407|206.711038914 237.757193166 249.345686155|18.1399736828 44.7553336662 18.0600785365 44.7553336662 752.176671306 96.8034469003 18.0600785365 96.8034469003 29.7980403533|
|31|0.00369283091776|195.152639619 247.590243697 270.103463814|26.7583457785 52.0666373453 26.3186609471 52.0666373453 137.791554881 110.818264923 26.3186609471 110.818264923 238.655049594|
|32|0.00179943320758|250.31869817 276.451954193 226.713998619|22.3775693451 5.46074232648 24.220826278 5.46074232648 140.787885051 70.7724994853 24.220826278 70.7724994853 88.5047693168|
|33|0.00282197823312|243.283028863 256.73153982 240.397380681|251.081979122 37.2507485711 -175.452228121 37.2507485711 90.0597836323 -36.0294686947 -175.452228121 -36.0294686947 160.91372881|
|34|0.00671730045945|200.850042466 239.775752428 211.061639827|25.2169149663 -16.2040960331 5.67142905705 -16.2040960331 167.204527612 -47.9572428223 5.67142905705 -47.9572428223 80.1086335765|
|35|0.00205617081321|266.329749726 232.791427962 202.395482433|178.099448132 88.6424305961 63.2440077012 88.6424305961 105.232811534 26.5267076598 63.2440077012 26.5267076598 151.558995325|
|36|0.00579273674129|198.076306978 166.370129803 244.995715412|61.1280308232 27.635209805 21.0880270549 27.635209805 123.978815822 70.381386597 21.0880270549 70.381386597 88.3612654559|
|37|0.000927483304986|256.629302934 252.808274603 207.297917327|183.319806982 -13.9734771853 -11.9440434095 -13.9734771853 126.88742398 28.9678157165 -11.9440434095 28.9678157165 132.855935725|
|38|0.00220297960992|187.495913502 180.111944429 217.189967855|69.1706336136 15.43287473 -6.00161997806 15.43287473 166.733030414 0.135350886481 -6.00161997806 0.135350886481 148.806259932|
|39|0.00535829914236|268.804380775 238.089848742 228.014635043|101.368696539 118.590996476 41.3845961709 118.590996476 246.678260342 107.33744644 41.3845961709 107.33744644 101.375953644|
|40|0.00849460298909|280.186781569 255.138701248 200.369165069|54.6700968082 5.28922284508 -50.6260946985 5.28922284508 89.4438103873 15.0094988558 -50.6260946985 15.0094988558 210.985928631|
|41|0.00238461794982|201.162148357 188.351974263 223.011181682|9.4981541827 20.3624923777 -11.881889 20.3624923777 192.140530798 -67.0304653189 -11.881889 -67.0304653189 53.0039477081|
|42|0.000353728590333|237.080874173 198.337951998 226.380216262|56.3456131258 70.4319128184 -39.7294328093 70.4319128184 91.1121092568 -54.5039264631 -39.7294328093 -54.5039264631 65.1569783034|
|43|0.00118580708167|241.90133671 219.274694561 186.331072779|145.532796983 142.253929084 -16.2058019124 142.253929084 330.85481938 -14.3643744401 -16.2058019124 -14.3643744401 5.12036890017|
|44|0.00322542181733|251.453210916 255.961282615 206.786215569|263.420323486 72.3047389972 -248.727048978 72.3047389972 31.8809458808 -52.0611926754 -248.727048978 -52.0611926754 289.895257392|
|45|0.000130531582943|235.528502871 233.071532551 202.976631959|316.282976723 146.190246976 -133.141156709 146.190246976 138.874768831 -21.8410258644 -133.141156709 -21.8410258644 145.853493594|
|46|0.00686218337205|190.743296565 270.454359141 288.429200835|34.4388727886 4.61836934613 23.5855434296 4.61836934613 180.876658803 0.908481309147 23.5855434296 0.908481309147 90.63195681|
|47|0.00079713823459|209.968399186 259.696327086 267.064255812|106.730117036 -4.1451804828 75.1390890156 -4.1451804828 111.207717325 30.608381102 75.1390890156 30.608381102 89.7467150241|
|48|0.000955454361444|228.696194146 267.303455264 232.966027595|156.706941274 -113.629846974 -59.6297684574 -113.629846974 110.712598243 60.953172263 -59.6297684574 60.953172263 118.202061644|
|49|0.0173783693414|247.759464667 205.747189154 193.827511539|51.0454585478 1.53986552359 13.038436367 1.53986552359 45.2509092331 -16.7068281126 13.038436367 -16.7068281126 154.389263567|
|50|0.00116815740145|275.381725038 288.265977666 233.484754908|77.6657365317 3.59315481906 10.3421599096 3.59315481906 15.1724318353 -3.1812529954 10.3421599096 -3.1812529954 40.5917852017|
