#|num|weight|mean|covariance matrix|
|0|787.643141282|42.5043034712 -3.96441314844 -1.72600380772|4.36177384732 -3.35911109708 -6.42090924965 -3.35911109708 19.6783591523 1.15509834624 -6.42090924965 1.15509834624 20.0892191324|
|1|440.993697305|23.1782617969 -7.57538270749 -9.37376537641|9.29071954846 -8.55380392806 -8.15464858697 -8.55380392806 11.286923933 8.8395856922 -8.15464858697 8.8395856922 10.7523799709|
|2|694.470273306|26.8898493412 3.32715881218 -4.8594738055|12.0993638672 -11.3374133434 -12.1788709243 -11.3374133434 17.0397609269 10.980570181 -12.1788709243 10.980570181 23.934133305|
|3|1511.41296258|33.8726011507 -7.55814002252 -13.9848981828|30.0657134144 -10.3759015217 -2.96101186236 -10.3759015217 12.9041797323 -2.630262158 -2.96101186236 -2.630262158 21.233770089|
|4|1725.74470524|25.446505063 1.52324426291 -18.4092575918|11.4926647192 2.44169869119 -9.39902250144 2.44169869119 19.2998689953 3.12603114879 -9.39902250144 3.12603114879 27.1249381129|
|5|200.15988916|29.7905946246 -2.58717096457 14.8670969871|10.5167075663 1.00250846307 5.8701397769 1.00250846307 0.327498991524 0.536053368698 5.8701397769 0.536053368698 4.6039141921|
|6|762.309118898|35.4027859936 -8.02472119011 -2.41286116422|8.20638969785 0.988436156572 9.90137465596 0.988436156572 9.70868056477 9.61623554343 9.90137465596 9.61623554343 27.4049496221|
|7|1826.36068987|37.6627296183 1.14529555809 -11.6208229319|22.6994488277 2.329181837 35.7613217848 2.329181837 13.047909102 5.45771442515 35.7613217848 5.45771442515 75.9454738149|
|8|1521.45138978|34.2864292281 7.83138385604 2.17293573369|19.9764271173 -2.20365662316 1.26057168013 -2.20365662316 6.90513730174 -4.19773549182 1.26057168013 -4.19773549182 21.2810241069|
|9|775.204081293|35.5945194721 -10.318655737 18.0147866485|18.0211005698 -9.49581245833 -1.40241512936 -9.49581245833 11.0630933488 -4.38710491083 -1.40241512936 -4.38710491083 8.06486680761|
|10|661.280743358|36.1496747247 -5.57149323818 -26.062561058|7.5769017039 1.30799716021 2.77044126713 1.30799716021 4.03184873456 -2.45801411045 2.77044126713 -2.45801411045 11.8126668038|
|11|1196.227716|29.2147069195 -1.27692258584 3.63330139947|16.2932050192 -1.05644541629 13.7531872654 -1.05644541629 7.26047047659 2.4633255396 13.7531872654 2.4633255396 29.154687157|
|12|395.221583784|35.714568397 8.28306453308 -20.0443372378|13.4221256687 -8.35050933479 2.57080295251 -8.35050933479 13.5883301123 2.48936047081 2.57080295251 2.48936047081 3.36752679327|
|13|1555.75670814|32.3376022585 6.57938100939 -9.21395612187|15.8540948567 -7.02942778448 5.82708681187 -7.02942778448 17.7021044869 -10.9199634986 5.82708681187 -10.9199634986 31.6198103385|
