#|num|weight|mean|covariance matrix|
|0|1035.66560176|-30.1344776509 10.1317774104 -32.1997120812|11.1895851348 -1.82924168531 3.0269772222 -1.82924168531 12.822587342 -1.96488108912 3.0269772222 -1.96488108912 7.27624540119|
|1|493.307405886|-21.6283559431 6.30217761392 21.2948980105|3.77781508529 0.247619543208 3.52720376499 0.247619543208 4.54100919573 0.743934313108 3.52720376499 0.743934313108 13.0682497994|
|2|1173.78458738|-37.2518183794 -24.2848604054 2.82710469411|10.376027918 5.17183446052 5.97460885604 5.17183446052 14.2836838348 14.361475103 5.97460885604 14.361475103 30.6638151623|
|3|1964.48336561|-33.7552440133 -9.97732943909 -1.00961833998|19.0118124304 2.21793670239 -5.90917952698 2.21793670239 15.0475066895 -6.49522339841 -5.90917952698 -6.49522339841 21.9894078448|
|4|433.41726879|-30.3815158374 5.28103712931 -14.0305984076|13.7062062565 3.28412732644 14.9072459796 3.28412732644 1.94648171796 3.50548755644 14.9072459796 3.50548755644 22.0496898415|
|5|1105.58137212|-19.5840117543 -2.22272632683 18.3242068926|12.4108835331 22.9235812188 12.6436765063 22.9235812188 57.3305452641 30.6376219434 12.6436765063 30.6376219434 23.3294565776|
|6|1187.13196992|-31.8550384826 -23.9876443548 -14.2959636579|9.24819420744 6.35088693066 -10.2070513061 6.35088693066 24.4496359246 -9.9325848904 -10.2070513061 -9.9325848904 20.4549740009|
|7|1142.98247126|-15.578400409 -7.31766065448 17.7221675843|14.3525278755 19.7103667094 9.26095581514 19.7103667094 34.9154778674 14.9905068796 9.26095581514 14.9905068796 17.9157853995|
|8|1071.34829035|-27.6551025358 -19.6600032482 -7.08455033892|8.36169366351 2.31950334119 -8.56973047612 2.31950334119 10.2743943447 -9.41216619359 -8.56973047612 -9.41216619359 27.5679390423|
|9|1231.2560463|-30.4385101292 -7.23573739215 11.0193645184|7.32220575436 -11.2386124466 7.98150830636 -11.2386124466 40.3864417835 -21.6872865472 7.98150830636 -21.6872865472 27.0028505897|
|10|1539.21690598|-24.7210652186 0.670558563915 -4.17895845267|15.6442020584 -1.38575576446 13.098980481 -1.38575576446 37.0592897449 20.7496940654 13.098980481 20.7496940654 32.2943844054|
|11|1412.6145946|-22.7996217787 0.679705510222 6.54373286823|36.1614773409 12.9767880493 32.5802250863 12.9767880493 21.3294185964 3.1746340179 32.5802250863 3.1746340179 40.3146716104|
|12|690.653981719|-12.9372554461 5.68764206768 19.4703898098|8.46076634202 -2.10716644734 4.92608256544 -2.10716644734 13.0403237054 -18.9907443507 4.92608256544 -18.9907443507 34.3971656463|
|13|794.962074011|-39.9325927703 -15.156115153 9.69828985199|14.6009244715 17.2654040752 12.3032806481 17.2654040752 25.0457328176 16.0463938207 12.3032806481 16.0463938207 21.8842866228|
|14|1314.20803584|-27.7297795397 0.679190988787 -19.3006506344|8.41956213041 -2.18544170131 9.83426172617 -2.18544170131 13.9265921537 -19.4861562918 9.83426172617 -19.4861562918 55.1080750089|
|15|843.937082062|-28.1209973412 7.49537283423 5.71031288459|10.6536587579 -6.34195416552 15.9280293851 -6.34195416552 17.5920537859 -8.74208934362 15.9280293851 -8.74208934362 28.1899987274|
|16|1128.40775971|-36.0426668637 4.77397488134 -5.88467342915|11.0416830676 9.97084899897 -5.99955441074 9.97084899897 20.9588071518 -13.4306164546 -5.99955441074 -13.4306164546 19.6758030301|
|17|659.217568713|-18.3409230067 12.0679816532 9.15034303004|10.8782169748 10.9872125928 -3.0958546903 10.9872125928 17.8221614066 -6.53741967558 -3.0958546903 -6.53741967558 11.0541296586|
|18|422.074717983|-29.3658222137 -19.1166470392 6.44213045184|9.37955770233 2.42847181106 11.2738224656 2.42847181106 20.1161637648 19.4317823322 11.2738224656 19.4317823322 28.7157612374|
