#|num|weight|mean|covariance matrix|
|0|995.86974525|28.0825613831 6.70268129795 18.8790745076|12.0278201673 -3.24069237017 -1.29657142977 -3.24069237017 12.7622188412 -5.35364492526 -1.29657142977 -5.35364492526 11.2054702553|
|1|543.030275543|-5.38725680679 0.951379467547 -2.62893622591|10.8114202853 0.853907380672 0.410763141569 0.853907380672 4.9251882529 -0.883072596004 0.410763141569 -0.883072596004 4.89510055537|
|2|735.905853426|3.9030665449 -2.46737886173 1.88915298201|20.5251438888 -2.50380337642 7.25785370439 -2.50380337642 3.14878068387 0.43444285608 7.25785370439 0.43444285608 10.5414840248|
|3|852.385213939|3.83819323951 18.4034785566 0.563983132594|57.2919495032 9.34323515534 16.5787000594 9.34323515534 3.52470503779 1.69679452307 16.5787000594 1.69679452307 14.1713525094|
|4|724.546054242|15.8123362181 2.9247640638 1.169473717|11.9761523745 -14.0970798099 12.4992219889 -14.0970798099 24.7891386679 -17.5711415065 12.4992219889 -17.5711415065 19.0136913688|
|5|1632.91978973|-4.23049631887 9.22070550975 6.00006412608|25.5856631103 -1.60358337678 1.59143353434 -1.60358337678 15.974354823 8.60360781117 1.59143353434 8.60360781117 13.4174660665|
|6|603.649243318|-9.86110216588 12.488151774 -2.20304311736|8.98371456137 -1.49113174197 -2.99611963612 -1.49113174197 6.62725027875 7.0136182955 -2.99611963612 7.0136182955 13.6819307109|
|7|1278.44511323|8.48280717719 7.11941757507 14.5501150471|48.2189808199 14.320574552 8.34978476 14.320574552 9.53683026062 4.50058436364 8.34978476 4.50058436364 8.57988180851|
|8|1004.58052648|-5.41305916576 -0.266177103761 9.56956153895|22.6330467329 1.28432794765 7.57263476659 1.28432794765 7.00810062563 2.61906598795 7.57263476659 2.61906598795 10.5792285689|
|9|1104.41312898|5.24054418739 7.89476545227 -2.75033748237|35.7923356328 -15.1293425856 7.53349176749 -15.1293425856 14.5684090814 -2.09829260983 7.53349176749 -2.09829260983 5.8645326741|
|10|481.526710172|14.7382870401 17.23119713 10.5338983568|2.28111754047 -1.91703547385 -0.422330041217 -1.91703547385 8.97448988451 -7.30972775451 -0.422330041217 -7.30972775451 18.2502180256|
|11|1316.50209747|12.0437805705 11.8225122067 7.64635169744|65.1391363611 -10.8095733029 27.0536948291 -10.8095733029 7.10358408029 -9.97943118791 27.0536948291 -9.97943118791 26.6211299622|
|12|1877.75674823|15.5039029565 0.751532504335 12.1864224038|35.3613674615 6.34928535926 21.6629276585 6.34928535926 11.3293708069 -1.61764968819 21.6629276585 -1.61764968819 31.6689769821|
