#|num|weight|mean|covariance matrix|
|0|1028.41551683|27.1055103956 1.96530147326 -12.9648711865|27.0132861865 7.33881888147 -6.7018294359 7.33881888147 39.1249460099 -3.29087174978 -6.7018294359 -3.29087174978 50.0695578825|
|1|1182.72351087|31.407230752 5.26099303169 1.77710371933|38.102221872 0.694046186408 -0.673478770991 0.694046186408 23.1113574795 -1.9189418497 -0.673478770991 -1.9189418497 32.8592033836|
|2|1117.00708634|34.4423772438 4.3387384409 -0.345516826024|40.3171818989 -4.86149698671 -2.08570017458 -4.86149698671 27.5164154184 0.0237058572161 -2.08570017458 0.0237058572161 41.6684862224|
|3|1757.46059498|34.5343941759 -6.03899644275 -19.7721342851|26.6175468067 -7.00464198708 2.95208246096 -7.00464198708 19.6314672004 -12.2207212278 2.95208246096 -12.2207212278 52.8025371586|
|4|315.852421448|30.9221114948 0.698806608391 -6.8703535825|41.9180093358 0.236077269345 3.86641421566 0.236077269345 40.621250154 4.73478306982 3.86641421566 4.73478306982 65.5593008204|
|5|1625.86585347|39.4208749795 -3.61270022383 -2.56449418836|22.8102464254 1.83412495932 1.17753529211 1.83412495932 36.0573193915 7.36108564958 1.17753529211 7.36108564958 35.9793289977|
|6|426.130665935|33.6347048281 -4.16365893325 -8.25139796386|44.8293279857 -3.26054626703 8.81563504475 -3.26054626703 33.8325369302 0.510954043045 8.81563504475 0.510954043045 51.042149745|
|7|1523.59801332|32.6421753485 -5.18219189873 13.6730630832|31.8325043762 -24.3420063258 14.7260520817 -24.3420063258 43.8046885272 -29.4194006334 14.7260520817 -29.4194006334 37.3915376102|
|8|629.686520622|31.5395097051 4.2060987336 -6.75428596284|37.9916066494 0.574557565276 2.21120939637 0.574557565276 30.1655145672 -0.385668709815 2.21120939637 -0.385668709815 71.5018099103|
|9|1199.99806215|27.4022061482 -3.94746695843 -14.3177075734|32.4249005441 -5.287669228 -10.3129034257 -5.287669228 26.6055499682 -6.27129918256 -10.3129034257 -6.27129918256 47.1585396181|
|10|661.579015727|28.5835206365 0.882964794599 -14.7032725862|31.947454635 3.55887490429 -6.98050828721 3.55887490429 40.5367414932 -2.57906429381 -6.98050828721 -2.57906429381 46.8713708397|
|11|550.554580191|35.1465558833 0.882570746439 -8.58723707316|35.9686556775 -6.21991116258 11.2005948494 -6.21991116258 43.9665906193 -2.06293888309 11.2005948494 -2.06293888309 65.1974296599|
|12|1664.9560684|32.4998730798 5.41503665007 -15.923534867|28.1997389051 -2.99864359486 4.73955610511 -2.99864359486 26.7629447343 5.54638084285 4.73955610511 5.54638084285 38.4969504911|
|13|604.592789716|33.6359308579 1.77888089163 0.983407527977|43.6568461479 -5.38609356987 -2.12637308071 -5.38609356987 36.7266414571 5.1741547695 -2.12637308071 5.1741547695 33.8395676245|
