#|num|weight|mean|covariance matrix|
|0|1601.35021573|232.274827237 302.998286009 270.459156475|40.3528996516 16.8550670067 18.9814561432 16.8550670067 37.5913515595 23.1086377781 18.9814561432 23.1086377781 48.1738734952|
|1|2189.84061518|215.635137475 287.246378027 264.681419069|97.6932899207 -1.21978054755 7.14905199628 -1.21978054755 22.443833636 -10.2522198544 7.14905199628 -10.2522198544 25.5674994782|
|2|36.6474559409|225.722075098 293.301216567 267.089435779|150.512114434 11.4232366764 9.44088225429 11.4232366764 39.6854009504 -3.64374819242 9.44088225429 -3.64374819242 37.4033264052|
|3|1587.03080816|261.972209804 298.69071917 260.903142611|22.9742605792 8.57020381955 7.32220319882 8.57020381955 28.3873016423 1.56615064144 7.32220319882 1.56615064144 27.2879094784|
|4|52.8209228473|224.7135748 293.189221973 266.986645581|148.581066794 11.2773297101 8.46680811081 11.2773297101 39.8786113737 -3.99785445516 8.46680811081 -3.99785445516 37.3908293929|
|5|602.877460529|208.315515591 292.401721912 266.683265693|42.3152078809 3.17292672071 -2.13542154837 3.17292672071 38.525108049 -11.935848805 -2.13542154837 -11.935848805 41.7589835869|
|6|53.4763468971|224.574873185 293.175227621 266.968474803|148.124359076 11.2170389279 8.33360705885 11.2170389279 39.9023813813 -4.0540358631 8.33360705885 -4.0540358631 37.3876757095|
|7|3361.1574331|238.719758706 290.544410625 259.922597144|69.394336735 -20.4246708364 -8.54621779278 -20.4246708364 41.4250752127 17.1391568917 -8.54621779278 17.1391568917 25.0021336777|
|8|2348.09486614|246.864671599 298.383470521 278.088601358|23.6914717918 -2.18042460363 -8.48451886475 -2.18042460363 62.2672955837 18.7488064583 -8.48451886475 18.7488064583 26.391040246|
|9|54.5842810382|223.808112724 293.091048318 266.879825412|145.466177146 10.8933575735 7.49035820304 10.8933575735 40.0231501059 -4.35968291122 7.49035820304 -4.35968291122 37.3717914895|
|10|132.945814735|236.374493291 294.364268895 268.367360959|115.197907108 3.66407838072 6.64538676417 3.66407838072 34.1523767171 -1.74209371614 6.64538676417 -1.74209371614 36.0827004944|
|11|61.4624253071|224.998994734 293.217882248 267.018636861|149.350380153 11.3630328818 8.74520558109 11.3630328818 39.8278000989 -3.89216311963 8.74520558109 -3.89216311963 37.3939719915|
|12|1974.0213227|241.990714098 314.641652044 279.505864307|34.9694950183 -5.03994378384 -9.07302996698 -5.03994378384 20.4104094127 -4.2032205304 -9.07302996698 -4.2032205304 28.8878990052|
|13|2368.4463497|196.320113508 285.248276938 266.975026375|39.5496149188 23.978876108 5.68534703835 23.978876108 46.6458534195 -6.35715542019 5.68534703835 -6.35715542019 26.8207570093|
|14|80.4756937564|222.90874305 292.982407989 266.78023436|141.766140765 10.4211388617 6.37304665847 10.4211388617 40.1418699987 -4.73479673406 6.37304665847 -4.73479673406 37.3502521331|
|15|66.7493684556|225.76923382 293.327157833 267.052869162|149.41596695 11.1282519601 9.70075546089 11.1282519601 39.6731090509 -3.67923509836 9.70075546089 -3.67923509836 37.4015099446|
|16|2642.37923252|213.893182376 298.983958217 263.360326737|63.1050476871 -1.58661340173 5.09344867552 -1.58661340173 19.2653592226 -8.66526316875 5.09344867552 -8.66526316875 39.8422193667|
|17|44.1634489919|224.980498282 293.222065913 267.010984559|149.175294164 11.3166096063 8.75654870713 11.3166096063 39.8304877031 -3.90422681967 8.75654870713 -3.90422681967 37.3945709243|
|18|72.4737241166|222.395727962 292.932496745 266.70582251|139.149376809 10.0148287059 5.74340746226 10.0148287059 40.2040175356 -4.97763257504 5.74340746226 -4.97763257504 37.3295216287|
|19|533.321058332|247.806586052 294.137582309 268.913399897|78.9774294257 6.97563067701 -7.83696274528 6.97563067701 27.9269247805 -8.75891699047 -7.83696274528 -8.75891699047 32.1881396203|
|20|3117.75361072|222.638686113 289.498079342 273.103260804|124.663605841 13.9935159269 -3.48695995285 13.9935159269 31.0847928819 4.52082442863 -3.48695995285 4.52082442863 17.9497184216|
|21|66.4243431649|219.457602795 292.619427224 266.354623718|123.353808983 7.65543523225 1.81033847481 7.65543523225 40.4409951068 -6.30255992783 1.81033847481 -6.30255992783 37.2456437934|
|22|22.7833515491|233.331020123 294.108504023 267.986850015|124.071822506 7.65883428098 9.63166700005 7.65883428098 36.8369681519 -1.44217639798 9.63166700005 -1.44217639798 36.9477305576|
|23|47.2009969672|229.429589476 293.676753064 267.495277533|133.442530506 10.0680520675 11.9441748084 10.0680520675 39.0531196859 -2.35986595102 11.9441748084 -2.35986595102 37.430991546|
|24|2873.33435763|246.759818125 305.345457416 266.746265167|47.0117727764 -19.2085919096 -30.8703666586 -19.2085919096 47.6193395924 17.9533749955 -30.8703666586 17.9533749955 44.5255679471|
|25|19.2315480896|229.312145616 293.683870029 267.43833672|141.763660901 10.1990816092 11.5842851621 10.1990816092 38.7572704222 -2.52691075053 11.5842851621 -2.52691075053 37.3889629647|
|26|883.643399445|251.389263807 294.669532071 268.459956202|63.5315156218 8.6840108014 -10.2296016536 8.6840108014 29.5710867412 -12.6708105329 -10.2296016536 -12.6708105329 32.5497153842|
|27|1249.12382351|258.327765263 287.1448768 263.867893415|29.9265271817 7.44249271157 27.3103179667 7.44249271157 22.5933100238 16.2122382636 27.3103179667 16.2122382636 50.2894915902|
|28|13.5617247518|235.613083444 294.346410885 268.25875603|117.506483189 4.54981647297 7.49087894794 4.54981647297 34.8555422178 -1.54752406152 7.49087894794 -1.54752406152 36.3792459508|
