|0|3704.82974475|192.563537413 237.04552539 243.804107233|37.5634791913 10.5695808457 5.74180358002 10.5695808457 53.9472600022 -60.3226440282 5.74180358002 -60.3226440282 213.958792988|
|0|5434.22875082|191.897781543 172.257593889 192.814793127|59.9131285965 -13.6776550356 -4.27121958972 -13.6776550356 60.5575459286 24.1842737192 -4.27121958972 24.1842737192 103.646425821|
|0|967.955738286|184.836134929 140.29200018 247.934313494|62.8867641766 -26.0092999123 7.85969376714 -26.0092999123 22.9810015111 11.3510013446 7.85969376714 11.3510013446 27.9361663117|
|1|1103.14267331|205.776656029 143.289880847 252.992529873|13.1675871674 6.44115510209 5.89426445366 6.44115510209 31.8836270262 15.6792999194 5.89426445366 15.6792999194 34.2847390736|
|2|1119.18311458|169.035620238 158.548286283 250.27617983|20.7129299497 -12.3862742885 14.7961050168 -12.3862742885 37.7038845634 4.61014372583 14.7961050168 4.61014372583 31.6776959405|
|3|1711.19475768|191.691825198 159.772035461 251.30810311|88.5904097155 -26.1545089096 24.9042890369 -26.1545089096 36.4695992643 14.8579847907 24.9042890369 14.8579847907 36.9184770148|
|4|598.625837244|199.032357042 138.249507181 241.846384785|26.1208391139 -8.17605305681 -1.71639595798 -8.17605305681 17.4616180228 1.10120002371 -1.71639595798 1.10120002371 11.5044665576|
|5|1131.40538164|179.223230428 165.615994935 258.15552405|64.5011609966 -19.5433374196 31.7737557249 -19.5433374196 18.9799701845 -11.1885866689 31.7737557249 -11.1885866689 31.0221903368|
|6|550.136698511|196.689605638 164.289516936 252.109475284|50.2435156858 -19.393216191 7.07628874777 -19.393216191 19.0879546822 11.2056755929 7.07628874777 11.2056755929 21.4607285605|
|7|787.250655376|170.792289953 149.561204642 235.510257063|28.0790374066 -28.5709648335 -4.63701456854 -28.5709648335 40.5735735636 -0.00463703370315 -4.63701456854 -0.00463703370315 16.913639304|
|8|1467.78081647|178.622885154 151.291570945 241.079939924|44.241552857 -33.2230182736 -6.74609238102 -33.2230182736 55.318225719 20.801691275 -6.74609238102 20.801691275 31.5403883034|
|9|518.686645449|192.028072442 167.946961771 264.509846309|49.0298508653 -10.373041856 9.87480768695 -10.373041856 8.47597951396 -6.02831138422 9.87480768695 -6.02831138422 11.494894217|
|10|2447.13782171|190.439338797 150.38501497 253.54266676|69.3297074392 -18.7769923991 12.531855088 -18.7769923991 45.0443599045 22.4526913591 12.531855088 22.4526913591 44.2499303749|
|11|512.64800936|190.229330405 136.6110815 234.921905129|40.0366331368 -12.1143740454 13.623708193 -12.1143740454 10.0746079599 -7.87347221112 13.623708193 -7.87347221112 16.3284881589|
|12|800.619766362|188.371389409 152.308915233 263.468578458|63.0085388868 -17.2786858264 12.8632182882 -17.2786858264 23.5244566761 7.73758536985 12.8632182882 7.73758536985 13.7547221675|
|13|1212.40139206|191.729531885 149.829606051 237.85897035|70.2836372136 -5.8433810855 34.3610756751 -5.8433810855 31.3472157414 14.1432648225 34.3610756751 14.1432648225 31.0710940211|
|14|857.032613153|204.177575335 156.937052155 264.220370294|19.4799735146 -5.069857768 -3.52374743275 -5.069857768 29.0878302181 1.29688647009 -3.52374743275 1.29688647009 11.2531163933|
|15|732.571888178|172.868152491 163.759370941 240.844504414|37.7537782601 -4.01879465207 5.17726471994 -4.01879465207 25.4115977404 24.7735928851 5.17726471994 24.7735928851 30.575762264|
|0|1033.88477321|216.739908007 299.934877462 215.322019291|17.1384813533 -15.6602743482 -1.62108887575 -15.6602743482 35.2261417035 -0.232560889639 -1.62108887575 -0.232560889639 91.201404023|
|1|813.582472131|223.185278471 302.210815038 229.216679212|19.516432806 -21.1464214719 17.56416708 -21.1464214719 42.8505362268 -13.161621497 17.56416708 -13.161621497 86.1773849824|
|2|1032.98541566|221.835203746 298.471362722 248.393469718|20.1540117899 -12.1563506347 20.0095803847 -12.1563506347 29.3256639491 5.50028914816 20.0095803847 5.50028914816 101.886465264|
|0|3388.29541754|200.708609304 225.896527075 237.983981289|73.1315667511 -21.516904623 43.8927734251 -21.516904623 55.2443442761 -48.3578079793 43.8927734251 -48.3578079793 125.14948759|
|0|2465.12422667|220.820352902 260.381241955 197.595318932|29.6142501635 17.9701861285 4.14812859088 17.9701861285 91.5019398544 53.3591822442 4.14812859088 53.3591822442 107.402254368|
|0|2086.44770209|235.245614338 249.165696338 244.300594519|26.5859420133 15.5168771257 0.578401365538 15.5168771257 81.4984527619 7.2518556926 0.578401365538 7.2518556926 63.2948737879|
|0|528.996205714|220.459977793 241.614432468 277.510540135|11.1900687341 -7.08803424203 -0.0268094602065 -7.08803424203 76.6093992658 29.6341295562 -0.0268094602065 29.6341295562 21.1006768576|
|1|1142.3657395|203.693390364 198.06682453 259.3616679|52.5411193908 46.9922246677 10.3174663172 46.9922246677 314.211590669 91.846742094 10.3174663172 91.846742094 31.0138933733|
|2|950.706484853|198.500771339 172.057178925 257.719539448|41.3397735128 -18.5208181839 -1.13970982488 -18.5208181839 93.3754883427 32.0934975683 -1.13970982488 32.0934975683 20.9274484553|
|3|1311.89846982|212.470777815 223.593859918 273.200529794|69.3654103486 -28.3977888895 -2.00824306286 -28.3977888895 52.3239456695 12.0710725687 -2.00824306286 12.0710725687 20.05872445|
