|0|5817.29551027|110.426227407 142.967678703 149.490066109|42.3434401893 5.4274951238 17.4935462365 5.4274951238 37.6600403035 6.13734758122 17.4935462365 6.13734758122 68.0622182892|
|1|6967.54516945|108.575255625 125.384502792 140.743465783|38.287622917 5.21683614947 25.2156613315 5.21683614947 43.9474962275 8.45188674425 25.2156613315 8.45188674425 97.1512128421|
|0|6589.50647281|116.818441667 154.666287889 129.076643958|46.0955178035 -8.88226025551 -5.99709726201 -8.88226025551 60.4611393755 12.6582755014 -5.99709726201 12.6582755014 42.7416330969|
|1|8056.09174899|108.776498334 138.064940536 112.328565314|57.4644240407 -13.0766941173 14.4225499463 -13.0766941173 47.689093585 -0.0879404341842 14.4225499463 -0.0879404341842 56.3963402753|
|2|9272.01408997|104.162938873 160.344553793 118.184353964|51.3320138599 15.9240934123 -1.68968570533 15.9240934123 69.9823632551 23.4283302318 -1.68968570533 23.4283302318 66.2530271581|
|0|5014.55794933|149.250922063 130.273185077 152.889164732|32.4068821645 3.20486153554 -15.6201956624 3.20486153554 47.0767975004 -18.7061327219 -15.6201956624 -18.7061327219 60.758534587|
|1|8848.58589718|132.399805683 125.467990614 155.768597861|63.7408084894 -1.40537505799 -31.0970790214 -1.40537505799 62.3286109028 0.355400781916 -31.0970790214 0.355400781916 59.7410342668|
|0|8494.52917731|153.216678856 121.042845747 129.316591179|75.3796437625 7.08862999487 10.3979718832 7.08862999487 56.5053597175 -11.7563791365 10.3979718832 -11.7563791365 43.0055012942|
|1|10443.1759115|165.223648318 127.385550162 117.710344878|61.7125091962 -13.3537162297 21.592001614 -13.3537162297 71.658877976 -14.7691815446 21.592001614 -14.7691815446 59.4918039668|
|0|23031.1803691|108.657102129 150.438234894 120.019271803|72.3987662834 -5.40298223636 27.3298228713 -5.40298223636 166.635816587 38.1771068613 27.3298228713 38.1771068613 110.634975175|
|0|11074.2902802|122.917895574 104.225003504 138.778616945|77.4684521803 2.60360228011 -54.3843303878 2.60360228011 32.8769882387 -5.31884886674 -54.3843303878 -5.31884886674 159.655552716|
|0|8525.67008552|121.250409191 99.9816211697 111.251815131|43.6445268732 8.63414720142 -12.6643453673 8.63414720142 72.2027399746 -4.52830827674 -12.6643453673 -4.52830827674 53.2189336595|
|1|12042.897152|104.389499124 93.7682191351 123.634409604|50.9182162998 -0.898840181207 -6.07129531922 -0.898840181207 70.5548229404 11.9505196498 -6.07129531922 11.9505196498 75.4722596185|
