|0|1836.93789478|219.301846378 170.595178559 201.86482228|29.3084808974 -7.75662073385 3.27132998749 -7.75662073385 17.6484346296 -6.63890472951 3.27132998749 -6.63890472951 55.9703125148|
|1|584.087051478|239.957804205 143.730358038 213.703739714|33.67497744 8.27275175923 -10.7659065172 8.27275175923 11.1389564071 4.91190881318 -10.7659065172 4.91190881318 16.1788272658|
|2|1979.50945647|241.256491338 159.6800821 201.742275974|23.2719111631 -1.20377775856 1.8679104489 -1.20377775856 31.5625327888 7.70516318209 1.8679104489 7.70516318209 50.7609027809|
|3|704.635722678|218.283130653 154.738353399 186.227801792|30.4532308194 -5.81027172518 -10.6957913227 -5.81027172518 23.7145531252 -12.1331348799 -10.6957913227 -12.1331348799 16.8336009984|
|4|847.810759337|218.286050284 155.153102248 218.108743713|38.2028510652 -21.4744846444 9.78163422451 -21.4744846444 43.0955942452 -2.791014578 9.78163422451 -2.791014578 5.70884715371|
|5|708.277948287|249.99421819 159.125374494 194.995026435|15.77342964 -6.28042642434 22.9867485732 -6.28042642434 11.4242761841 -11.0847317741 22.9867485732 -11.0847317741 49.4217873231|
|6|757.518514718|210.316540427 150.564605777 208.759876485|20.5874362547 -22.0896544548 7.63387838467 -22.0896544548 36.0194096535 -2.18927560898 7.63387838467 -2.18927560898 18.024883201|
|7|1543.35588998|220.713519947 180.400009155 198.356760798|67.5125181652 1.19607815258e-15 18.058968455 1.19607815258e-15 8.10968987266e-28 1.32644178093e-14 18.058968455 1.32644178093e-14 57.9527638306|
|8|819.595484782|245.116699688 148.379343511 195.397513797|15.3828736431 2.80382563465 7.18872878068 2.80382563465 16.9045548334 -14.5319002553 7.18872878068 -14.5319002553 33.6252471894|
|9|1741.54926233|230.25815334 159.570994979 214.193885208|58.4346418989 -7.11551943255 0.0869199298796 -7.11551943255 47.451327534 -3.47576184252 0.0869199298796 -3.47576184252 10.4048316378|
|10|761.861072871|233.130305421 138.174703065 204.026925624|35.033136532 6.21774383509 -0.840596667575 6.21774383509 4.85031390725 -2.95447623785 -0.840596667575 -2.95447623785 20.2884270141|
|11|680.717291789|229.816906931 174.15042303 214.355259849|52.4014390454 -5.29603108253 4.52995108086 -5.29603108253 4.92193292789 -4.80354661049 4.52995108086 -4.80354661049 13.2987808511|
|12|619.852235301|206.577617571 171.97680428 199.426757313|9.80796143875 5.45760827876 -8.37354806428 5.45760827876 12.147737175 -8.29737051492 -8.37354806428 -8.29737051492 32.8686026087|
|13|1288.68754102|232.632071046 172.037445739 204.619827124|44.2233042164 -11.8603883958 17.7629351013 -11.8603883958 12.223560559 -11.1826917841 17.7629351013 -11.1826917841 44.2505792089|
|14|1451.34207637|230.312212702 148.545895239 192.598025763|31.263924317 5.60005841862 -5.05572016325 5.60005841862 31.7098564883 -16.8345649474 -5.05572016325 -16.8345649474 24.2431600036|
|15|583.653925112|205.482119396 159.814058079 197.532315353|7.53793637163 -4.08120373161 -7.9159341427 -4.08120373161 26.3827823011 -0.839909343101 -7.9159341427 -0.839909343101 19.3723166352|
