|0|8828.67632777|201.540133231 248.686036269 175.474885011|144.661659856 23.62106392 83.2241414384 23.62106392 269.869357396 77.7714291692 83.2241414384 77.7714291692 130.44683768|
|1|21172.7246546|177.845911513 235.863215055 186.521535823|188.111475028 34.1106616355 50.8843516841 34.1106616355 276.420413659 65.5718700432 50.8843516841 65.5718700432 204.459293873|
|0|40553.530598|186.490645003 236.63975114 221.957397683|192.178098105 -19.0727125957 6.71347019674 -19.0727125957 243.313055192 51.98463085 6.71347019674 51.98463085 330.625132836|
|0|21099.7063187|199.51696378 145.083184377 178.425964117|298.886571774 20.49088636 115.742744266 20.49088636 190.477050333 -59.3377370755 115.742744266 -59.3377370755 334.03796984|
|1|8834.42417054|207.08924481 142.672402753 215.255204699|198.19158462 -2.61275714309 89.1610486747 -2.61275714309 152.157789737 -70.3935641059 89.1610486747 -70.3935641059 166.761274702|
|0|11037.8053536|233.859050984 184.39169524 187.130263147|173.370829361 24.040360465 80.5946203007 24.040360465 176.292042721 41.2498810222 80.5946203007 41.2498810222 118.866264083|
|1|19727.340262|235.602325716 175.124385668 159.142686514|187.694163026 2.10154852707 54.2090526442 2.10154852707 224.658284343 -10.7164731303 54.2090526442 -10.7164731303 186.13451746|
|0|14150.249279|250.429140985 161.13352 182.086149779|282.694723561 31.2601616335 19.420878454 31.2601616335 128.099555687 45.5048347865 19.420878454 45.5048347865 155.937889737|
|1|18662.4732992|240.655689907 151.078401689 210.989349723|272.437275916 17.902604456 3.38411624009 17.902604456 140.889548123 29.7179683147 3.38411624009 29.7179683147 213.856112365|
|0|17104.7440395|219.708910951 205.288975492 221.789877111|173.716760491 -102.239934069 52.0338808494 -102.239934069 252.038416785 -56.0770812481 52.0338808494 -56.0770812481 160.001294212|
|1|12371.01105|231.235999895 200.879178349 193.243445897|158.436447339 -65.3022589912 54.2716602329 -65.3022589912 208.677352529 -13.0859349279 54.2716602329 -13.0859349279 114.353623756|
|0|17963.1002817|215.406700428 171.698369591 188.200334234|148.04607426 -53.2972308508 -61.4032030645 -53.2972308508 217.257606731 20.6135517878 -61.4032030645 20.6135517878 275.259263219|
|1|10639.2647194|187.882319319 186.306615571 198.256117484|86.8640470449 -23.8804129058 -36.346342089 -23.8804129058 169.44448676 -20.7458723038 -36.346342089 -20.7458723038 295.933405476|
|0|20899.2018205|190.90914313 186.791585398 138.826742245|229.346847463 47.5321000086 -30.4083272808 47.5321000086 220.978511281 -67.5643527668 -30.4083272808 -67.5643527668 252.840853367|
|1|9745.16036824|219.987614535 180.463523575 144.240608543|106.103715441 64.294059033 -31.8712573646 64.294059033 234.164924398 -36.4304269981 -31.8712573646 -36.4304269981 210.387557841|
|0|12208.7808617|178.484568928 201.678140116 170.216120715|131.434772833 -49.9265950476 38.7518144639 -49.9265950476 179.392699101 -33.4836623023 38.7518144639 -33.4836623023 171.372186454|
|1|26179.6116766|210.11028378 212.91905482 162.496256286|247.445931831 -0.908134022689 22.5574025787 -0.908134022689 220.475450826 -38.2386038041 22.5574025787 -38.2386038041 212.137173891|
|0|10504.8044063|210.21679147 216.672014491 219.463313691|150.127449675 40.5082728842 -77.3461286978 40.5082728842 165.811768188 -28.6869248799 -77.3461286978 -28.6869248799 132.986687909|
|1|16065.8052931|208.317072099 217.791077514 249.322732668|142.000037432 0.226141526403 -85.5662795192 0.226141526403 196.797738084 -45.1767096251 -85.5662795192 -45.1767096251 216.141453994|
|0|15711.2350069|226.352721116 166.359057506 211.496233087|136.973805113 15.7608975936 -71.8722987461 15.7608975936 153.016904424 -93.3890034776 -71.8722987461 -93.3890034776 323.140722124|
|1|12120.890459|230.953955846 196.938823369 211.146544485|159.883352576 -4.89649445424 -69.2653241384 -4.89649445424 70.9834313032 40.8911542447 -69.2653241384 40.8911542447 302.577854728|
|2|14041.0861119|227.686828723 178.934809387 246.645852022|138.867426952 -12.5007242768 -57.4592054658 -12.5007242768 219.201889244 38.0135098291 -57.4592054658 38.0135098291 145.047682387|
|0|15469.9724055|226.792174507 230.585559867 234.274261247|59.1894731046 13.7564106087 2.08687197149 13.7564106087 426.452054389 -158.951135618 2.08687197149 -158.951135618 412.936331431|
|1|15459.2299702|209.505533105 222.453858245 243.468272138|52.9365360817 -35.5808956521 10.9167319223 -35.5808956521 304.941686195 -109.099769891 10.9167319223 -109.099769891 328.793338837|
|0|30056.9992483|234.274130563 178.638645678 168.788470539|206.973607496 12.041419457 34.866443304 12.041419457 226.851872916 57.6500655603 34.866443304 57.6500655603 372.79602101|
|0|35214.6305142|245.021026635 155.327704467 198.514375924|324.500944336 35.7349427831 -39.5865575527 35.7349427831 172.837311601 -10.2392996517 -39.5865575527 -10.2392996517 393.740940686|
