|0|18472.4068439|187.951342318 256.81578745 255.775365349|67.9082650568 -23.1926476294 -11.6086711287 -23.1926476294 216.631522571 25.7496563031 -11.6086711287 25.7496563031 480.434491216|
|1|14466.1208821|206.155346968 231.192020002 262.14754992|152.004142923 -20.2560415145 40.2839419092 -20.2560415145 73.2619204222 -41.1695397049 40.2839419092 -41.1695397049 457.943073087|
|2|16617.4242868|212.489892897 261.148431607 278.389268478|200.982624039 -108.005050816 33.1815426293 -108.005050816 151.692076553 -7.61840634232 33.1815426293 -7.61840634232 287.543276918|
|0|21401.8814594|206.0476576 178.077529602 197.299965227|127.949594143 7.16658477107 24.3373363492 7.16658477107 252.56308121 -31.2455069545 24.3373363492 -31.2455069545 184.410809621|
|0|19235.4902943|261.715923332 215.523125035 199.732282896|110.208740248 12.2746329943 -13.2306545863 12.2746329943 61.5133438362 -13.7674797455 -13.2306545863 -13.7674797455 317.117979591|
|1|12919.1809003|247.005530873 202.473208718 223.34195976|62.0040405665 -12.8801285222 -5.91040258202 -12.8801285222 46.345307049 -12.7924004936 -5.91040258202 -12.7924004936 423.47432865|
|0|16795.7978291|273.585284406 224.031887597 212.352133239|176.127369349 63.0432035786 1.47694469423 63.0432035786 91.7244130348 -16.5955657452 1.47694469423 -16.5955657452 280.128599484|
|1|13864.1937941|273.045988895 250.293275534 194.696901435|139.778174036 39.7496182926 -51.8317524825 39.7496182926 145.73705496 44.8828339183 -51.8317524825 44.8828339183 185.246258036|
|2|18765.8416998|288.058342943 255.435071263 230.654385945|134.316561478 -22.0619998946 -68.6450089672 -22.0619998946 110.779138773 -15.6706294753 -68.6450089672 -15.6706294753 379.487896686|
|3|11432.1569066|268.986858487 235.262644112 247.350540475|130.501935987 -20.32912743 69.6565517977 -20.32912743 80.5629819047 -99.1406980505 69.6565517977 -99.1406980505 335.298060195|
|0|10459.0854759|232.489010957 213.140748959 233.748081031|168.42966431 -103.540087528 44.9193978163 -103.540087528 134.493529005 11.14007709 44.9193978163 11.14007709 330.791132181|
|1|17147.2288648|237.850504989 220.703311522 198.33907977|186.035670244 -78.9731481467 35.9556080444 -78.9731481467 178.306112856 48.9432304827 35.9556080444 48.9432304827 355.523408236|
|0|20272.0616836|205.512833898 247.01861525 262.581003254|234.085527264 -88.8031932773 -52.6210424335 -88.8031932773 267.638889911 103.729132785 -52.6210424335 103.729132785 424.435199531|
|1|6173.31524833|194.145805919 248.768983802 228.792931425|98.3470363208 -103.080217823 -71.7721900165 -103.080217823 299.473875244 125.870900314 -71.7721900165 125.870900314 204.473949274|
|0|16694.7212114|195.137759961 157.598728775 251.132330185|183.454348495 -53.1976014441 0.184042929667 -53.1976014441 96.6350363755 18.5992261221 0.184042929667 18.5992261221 115.75045352|
|1|15363.0135701|183.803366209 146.879639509 230.293843609|183.235600818 -60.0309696084 -5.67658288802 -60.0309696084 94.1600176762 19.9741909508 -5.67658288802 19.9741909508 110.853373574|
|0|16441.7784811|206.374875586 187.980230834 255.86822844|143.753577288 -52.416297659 -5.08325439982 -52.416297659 92.7050836489 28.7010894652 -5.08325439982 28.7010894652 223.680173631|
|1|14611.9207384|175.815346465 184.786857917 245.789183303|87.2077558054 -16.1248623527 -8.09960371432 -16.1248623527 137.191421995 61.0556513917 -8.09960371432 61.0556513917 183.16972263|
